Date,Start (ET),Visitor/Neutral,Home/Neutral
Wed Oct 26 2022,8:00p,San Antonio Spurs,Minnesota Timberwolves
Wed Oct 26 2022,7:30p,Philadelphia 76ers,Toronto Raptors
Wed Oct 26 2022,7:00p,Orlando Magic,Cleveland Cavaliers
Wed Oct 26 2022,10:00p,Miami Heat,Portland Trail Blazers
Wed Oct 26 2022,10:00p,Los Angeles Lakers,Denver Nuggets
Wed Oct 26 2022,8:00p,Indiana Pacers,Chicago Bulls
Wed Oct 26 2022,9:00p,Houston Rockets,Utah Jazz
Wed Oct 26 2022,7:30p,Charlotte Hornets,New York Knicks
Wed Oct 26 2022,7:30p,Brooklyn Nets,Milwaukee Bucks
Wed Oct 26 2022,7:00p,Atlanta Hawks,Detroit Pistons
Wed Oct 19 2022,7:00p,Washington Wizards,Indiana Pacers
Wed Oct 19 2022,10:00p,Portland Trail Blazers,Sacramento Kings
Wed Oct 19 2022,7:00p,Orlando Magic,Detroit Pistons
Wed Oct 19 2022,8:00p,Oklahoma City Thunder,Minnesota Timberwolves
Wed Oct 19 2022,7:30p,New York Knicks,Memphis Grizzlies
Wed Oct 19 2022,7:30p,New Orleans Pelicans,Brooklyn Nets
Wed Oct 19 2022,7:30p,Houston Rockets,Atlanta Hawks
Wed Oct 19 2022,9:00p,Denver Nuggets,Utah Jazz
Wed Oct 19 2022,10:00p,Dallas Mavericks,Phoenix Suns
Wed Oct 19 2022,7:30p,Cleveland Cavaliers,Toronto Raptors
Wed Oct 19 2022,7:30p,Chicago Bulls,Miami Heat
Wed Oct 19 2022,8:00p,Charlotte Hornets,San Antonio Spurs
Wed Nov 9 2022,7:30p,Utah Jazz,Atlanta Hawks
Wed Nov 9 2022,7:00p,Portland Trail Blazers,Charlotte Hornets
Wed Nov 9 2022,8:00p,Phoenix Suns,Minnesota Timberwolves
Wed Nov 9 2022,7:30p,New York Knicks,Brooklyn Nets
Wed Nov 9 2022,8:00p,New Orleans Pelicans,Chicago Bulls
Wed Nov 9 2022,8:00p,Milwaukee Bucks,Oklahoma City Thunder
Wed Nov 9 2022,8:00p,Memphis Grizzlies,San Antonio Spurs
Wed Nov 9 2022,10:00p,Los Angeles Lakers,Los Angeles Clippers
Wed Nov 9 2022,7:30p,Houston Rockets,Toronto Raptors
Wed Nov 9 2022,7:30p,Detroit Pistons,Boston Celtics
Wed Nov 9 2022,7:00p,Denver Nuggets,Indiana Pacers
Wed Nov 9 2022,7:00p,Dallas Mavericks,Orlando Magic
Wed Nov 9 2022,10:00p,Cleveland Cavaliers,Sacramento Kings
Wed Nov 30 2022,7:30p,Washington Wizards,Brooklyn Nets
Wed Nov 30 2022,8:00p,Toronto Raptors,New Orleans Pelicans
Wed Nov 30 2022,8:00p,San Antonio Spurs,Oklahoma City Thunder
Wed Nov 30 2022,10:30p,Portland Trail Blazers,Los Angeles Lakers
Wed Nov 30 2022,7:00p,Philadelphia 76ers,Cleveland Cavaliers
Wed Nov 30 2022,7:30p,Milwaukee Bucks,New York Knicks
Wed Nov 30 2022,7:30p,Miami Heat,Boston Celtics
Wed Nov 30 2022,8:00p,Memphis Grizzlies,Minnesota Timberwolves
Wed Nov 30 2022,9:00p,Los Angeles Clippers,Utah Jazz
Wed Nov 30 2022,10:00p,Indiana Pacers,Sacramento Kings
Wed Nov 30 2022,9:00p,Houston Rockets,Denver Nuggets
Wed Nov 30 2022,9:00p,Chicago Bulls,Phoenix Suns
Wed Nov 30 2022,7:00p,Atlanta Hawks,Orlando Magic
Wed Nov 23 2022,7:30p,Washington Wizards,Miami Heat
Wed Nov 23 2022,7:30p,Sacramento Kings,Atlanta Hawks
Wed Nov 23 2022,7:00p,Portland Trail Blazers,Cleveland Cavaliers
Wed Nov 23 2022,7:00p,Philadelphia 76ers,Charlotte Hornets
Wed Nov 23 2022,8:00p,New Orleans Pelicans,San Antonio Spurs
Wed Nov 23 2022,7:00p,Minnesota Timberwolves,Indiana Pacers
Wed Nov 23 2022,10:00p,Los Angeles Clippers,Golden State Warriors
Wed Nov 23 2022,9:00p,Detroit Pistons,Utah Jazz
Wed Nov 23 2022,8:00p,Denver Nuggets,Oklahoma City Thunder
Wed Nov 23 2022,7:30p,Dallas Mavericks,Boston Celtics
Wed Nov 23 2022,8:00p,Chicago Bulls,Milwaukee Bucks
Wed Nov 23 2022,7:30p,Brooklyn Nets,Toronto Raptors
Wed Nov 2 2022,7:00p,Washington Wizards,Philadelphia 76ers
Wed Nov 2 2022,8:30p,Utah Jazz,Dallas Mavericks
Wed Nov 2 2022,8:00p,Toronto Raptors,San Antonio Spurs
Wed Nov 2 2022,7:30p,Sacramento Kings,Miami Heat
Wed Nov 2 2022,10:30p,New Orleans Pelicans,Los Angeles Lakers
Wed Nov 2 2022,10:00p,Memphis Grizzlies,Portland Trail Blazers
Wed Nov 2 2022,8:00p,Los Angeles Clippers,Houston Rockets
Wed Nov 2 2022,8:00p,Detroit Pistons,Milwaukee Bucks
Wed Nov 2 2022,7:30p,Charlotte Hornets,Chicago Bulls
Wed Nov 2 2022,7:00p,Boston Celtics,Cleveland Cavaliers
Wed Nov 2 2022,7:30p,Atlanta Hawks,New York Knicks
Wed Nov 16 2022,7:00p,Oklahoma City Thunder,Washington Wizards
Wed Nov 16 2022,10:00p,New York Knicks,Denver Nuggets
Wed Nov 16 2022,7:00p,Minnesota Timberwolves,Orlando Magic
Wed Nov 16 2022,7:30p,Miami Heat,Toronto Raptors
Wed Nov 16 2022,7:00p,Indiana Pacers,Charlotte Hornets
Wed Nov 16 2022,8:30p,Houston Rockets,Dallas Mavericks
Wed Nov 16 2022,10:00p,Golden State Warriors,Phoenix Suns
Wed Nov 16 2022,8:00p,Cleveland Cavaliers,Milwaukee Bucks
Wed Nov 16 2022,8:00p,Chicago Bulls,New Orleans Pelicans
Wed Nov 16 2022,7:30p,Boston Celtics,Atlanta Hawks
Wed Mar 8 2023,10:00p,Toronto Raptors,Los Angeles Clippers
Wed Mar 8 2023,7:30p,Portland Trail Blazers,Boston Celtics
Wed Mar 8 2023,9:00p,Oklahoma City Thunder,Phoenix Suns
Wed Mar 8 2023,7:30p,Dallas Mavericks,New Orleans Pelicans
Wed Mar 8 2023,7:30p,Cleveland Cavaliers,Miami Heat
Wed Mar 8 2023,9:00p,Chicago Bulls,Denver Nuggets
Wed Mar 8 2023,7:00p,Atlanta Hawks,Washington Wizards
Wed Mar 29 2023,8:00p,Utah Jazz,San Antonio Spurs
Wed Mar 29 2023,10:00p,Sacramento Kings,Portland Trail Blazers
Wed Mar 29 2023,10:00p,Minnesota Timberwolves,Phoenix Suns
Wed Mar 29 2023,7:00p,Milwaukee Bucks,Indiana Pacers
Wed Mar 29 2023,7:30p,Miami Heat,New York Knicks
Wed Mar 29 2023,8:00p,Los Angeles Lakers,Chicago Bulls
Wed Mar 29 2023,8:00p,Los Angeles Clippers,Memphis Grizzlies
Wed Mar 29 2023,7:30p,Houston Rockets,Brooklyn Nets
Wed Mar 29 2023,8:00p,Detroit Pistons,Oklahoma City Thunder
Wed Mar 29 2023,7:30p,Dallas Mavericks,Philadelphia 76ers
Wed Mar 22 2023,8:00p,San Antonio Spurs,Milwaukee Bucks
Wed Mar 22 2023,9:00p,Portland Trail Blazers,Utah Jazz
Wed Mar 22 2023,10:00p,Phoenix Suns,Los Angeles Lakers
Wed Mar 22 2023,8:00p,Philadelphia 76ers,Chicago Bulls
Wed Mar 22 2023,7:30p,New York Knicks,Miami Heat
Wed Mar 22 2023,7:30p,Indiana Pacers,Toronto Raptors
Wed Mar 22 2023,8:00p,Houston Rockets,Memphis Grizzlies
Wed Mar 22 2023,7:30p,Golden State Warriors,Dallas Mavericks
Wed Mar 22 2023,7:00p,Denver Nuggets,Washington Wizards
Wed Mar 22 2023,8:00p,Atlanta Hawks,Minnesota Timberwolves
Wed Mar 15 2023,8:00p,Sacramento Kings,Chicago Bulls
Wed Mar 15 2023,7:30p,Philadelphia 76ers,Cleveland Cavaliers
Wed Mar 15 2023,7:30p,Memphis Grizzlies,Miami Heat
Wed Mar 15 2023,8:00p,Los Angeles Lakers,Houston Rockets
Wed Mar 15 2023,10:00p,Golden State Warriors,Los Angeles Clippers
Wed Mar 15 2023,8:30p,Dallas Mavericks,San Antonio Spurs
Wed Mar 15 2023,8:00p,Boston Celtics,Minnesota Timberwolves
Wed Mar 1 2023,7:00p,Phoenix Suns,Charlotte Hornets
Wed Mar 1 2023,7:30p,Philadelphia 76ers,Miami Heat
Wed Mar 1 2023,8:00p,Orlando Magic,Milwaukee Bucks
Wed Mar 1 2023,10:00p,New Orleans Pelicans,Portland Trail Blazers
Wed Mar 1 2023,8:00p,Memphis Grizzlies,Houston Rockets
Wed Mar 1 2023,8:00p,Los Angeles Lakers,Oklahoma City Thunder
Wed Mar 1 2023,7:30p,Cleveland Cavaliers,Boston Celtics
Wed Mar 1 2023,7:00p,Chicago Bulls,Detroit Pistons
Wed Mar 1 2023,7:30p,Brooklyn Nets,New York Knicks
Wed Jan 4 2023,7:30p,San Antonio Spurs,New York Knicks
Wed Jan 4 2023,8:00p,Portland Trail Blazers,Minnesota Timberwolves
Wed Jan 4 2023,7:00p,Phoenix Suns,Cleveland Cavaliers
Wed Jan 4 2023,7:00p,Oklahoma City Thunder,Orlando Magic
Wed Jan 4 2023,7:30p,Milwaukee Bucks,Toronto Raptors
Wed Jan 4 2023,10:00p,Miami Heat,Los Angeles Lakers
Wed Jan 4 2023,7:00p,Memphis Grizzlies,Charlotte Hornets
Wed Jan 4 2023,7:00p,Indiana Pacers,Philadelphia 76ers
Wed Jan 4 2023,8:00p,Houston Rockets,New Orleans Pelicans
Wed Jan 4 2023,10:00p,Detroit Pistons,Golden State Warriors
Wed Jan 4 2023,8:00p,Brooklyn Nets,Chicago Bulls
Wed Jan 4 2023,10:00p,Atlanta Hawks,Sacramento Kings
Wed Jan 25 2023,8:00p,Washington Wizards,Houston Rockets
Wed Jan 25 2023,10:00p,Utah Jazz,Portland Trail Blazers
Wed Jan 25 2023,10:00p,Toronto Raptors,Sacramento Kings
Wed Jan 25 2023,10:30p,San Antonio Spurs,Los Angeles Lakers
Wed Jan 25 2023,8:00p,Minnesota Timberwolves,New Orleans Pelicans
Wed Jan 25 2023,10:00p,Memphis Grizzlies,Golden State Warriors
Wed Jan 25 2023,7:00p,Indiana Pacers,Orlando Magic
Wed Jan 25 2023,8:00p,Denver Nuggets,Milwaukee Bucks
Wed Jan 25 2023,7:30p,Brooklyn Nets,Philadelphia 76ers
Wed Jan 25 2023,8:00p,Atlanta Hawks,Oklahoma City Thunder
Wed Jan 18 2023,7:30p,Washington Wizards,New York Knicks
Wed Jan 18 2023,10:30p,Sacramento Kings,Los Angeles Lakers
Wed Jan 18 2023,10:00p,Minnesota Timberwolves,Denver Nuggets
Wed Jan 18 2023,8:00p,Miami Heat,New Orleans Pelicans
Wed Jan 18 2023,9:00p,Los Angeles Clippers,Utah Jazz
Wed Jan 18 2023,8:00p,Indiana Pacers,Oklahoma City Thunder
Wed Jan 18 2023,8:00p,Cleveland Cavaliers,Memphis Grizzlies
Wed Jan 18 2023,8:00p,Charlotte Hornets,Houston Rockets
Wed Jan 18 2023,7:30p,Atlanta Hawks,Dallas Mavericks
Wed Jan 11 2023,8:00p,San Antonio Spurs,Memphis Grizzlies
Wed Jan 11 2023,9:00p,Phoenix Suns,Denver Nuggets
Wed Jan 11 2023,7:30p,New Orleans Pelicans,Boston Celtics
Wed Jan 11 2023,7:00p,Minnesota Timberwolves,Detroit Pistons
Wed Jan 11 2023,7:30p,Milwaukee Bucks,Atlanta Hawks
Wed Jan 11 2023,7:30p,Indiana Pacers,New York Knicks
Wed Jan 11 2023,10:00p,Houston Rockets,Sacramento Kings
Wed Jan 11 2023,7:00p,Chicago Bulls,Washington Wizards
Wed Feb 8 2023,7:30p,San Antonio Spurs,Toronto Raptors
Wed Feb 8 2023,8:00p,Sacramento Kings,Houston Rockets
Wed Feb 8 2023,7:30p,Philadelphia 76ers,Boston Celtics
Wed Feb 8 2023,9:00p,Minnesota Timberwolves,Utah Jazz
Wed Feb 8 2023,7:30p,Indiana Pacers,Miami Heat
Wed Feb 8 2023,10:00p,Golden State Warriors,Portland Trail Blazers
Wed Feb 8 2023,7:00p,Detroit Pistons,Cleveland Cavaliers
Wed Feb 8 2023,10:00p,Dallas Mavericks,Los Angeles Clippers
Wed Feb 8 2023,7:00p,Charlotte Hornets,Washington Wizards
Wed Feb 15 2023,8:00p,Utah Jazz,Memphis Grizzlies
Wed Feb 15 2023,7:00p,San Antonio Spurs,Charlotte Hornets
Wed Feb 15 2023,7:30p,New York Knicks,Atlanta Hawks
Wed Feb 15 2023,10:00p,New Orleans Pelicans,Los Angeles Lakers
Wed Feb 15 2023,7:30p,Miami Heat,Brooklyn Nets
Wed Feb 15 2023,8:00p,Houston Rockets,Oklahoma City Thunder
Wed Feb 15 2023,7:30p,Detroit Pistons,Boston Celtics
Wed Feb 15 2023,9:00p,Dallas Mavericks,Denver Nuggets
Wed Feb 15 2023,7:00p,Cleveland Cavaliers,Philadelphia 76ers
Wed Feb 15 2023,7:00p,Chicago Bulls,Indiana Pacers
Wed Feb 1 2023,7:00p,Washington Wizards,Detroit Pistons
Wed Feb 1 2023,9:00p,Toronto Raptors,Utah Jazz
Wed Feb 1 2023,8:00p,Sacramento Kings,San Antonio Spurs
Wed Feb 1 2023,7:00p,Portland Trail Blazers,Memphis Grizzlies
Wed Feb 1 2023,7:00p,Orlando Magic,Philadelphia 76ers
Wed Feb 1 2023,8:00p,Oklahoma City Thunder,Houston Rockets
Wed Feb 1 2023,8:00p,Golden State Warriors,Minnesota Timberwolves
Wed Feb 1 2023,7:30p,Brooklyn Nets,Boston Celtics
Wed Feb 1 2023,10:00p,Atlanta Hawks,Phoenix Suns
Wed Dec 7 2022,8:00p,Washington Wizards,Chicago Bulls
Wed Dec 7 2022,8:00p,Sacramento Kings,Milwaukee Bucks
Wed Dec 7 2022,8:00p,Oklahoma City Thunder,Memphis Grizzlies
Wed Dec 7 2022,7:30p,Los Angeles Lakers,Toronto Raptors
Wed Dec 7 2022,7:00p,Los Angeles Clippers,Orlando Magic
Wed Dec 7 2022,8:00p,Indiana Pacers,Minnesota Timberwolves
Wed Dec 7 2022,9:00p,Golden State Warriors,Utah Jazz
Wed Dec 7 2022,8:00p,Detroit Pistons,New Orleans Pelicans
Wed Dec 7 2022,7:30p,Charlotte Hornets,Brooklyn Nets
Wed Dec 7 2022,10:00p,Boston Celtics,Phoenix Suns
Wed Dec 7 2022,7:30p,Atlanta Hawks,New York Knicks
Wed Dec 28 2022,10:00p,Utah Jazz,Golden State Warriors
Wed Dec 28 2022,7:00p,Phoenix Suns,Washington Wizards
Wed Dec 28 2022,7:00p,Orlando Magic,Detroit Pistons
Wed Dec 28 2022,8:00p,Minnesota Timberwolves,New Orleans Pelicans
Wed Dec 28 2022,8:00p,Milwaukee Bucks,Chicago Bulls
Wed Dec 28 2022,7:30p,Los Angeles Lakers,Miami Heat
Wed Dec 28 2022,10:00p,Denver Nuggets,Sacramento Kings
Wed Dec 28 2022,7:30p,Brooklyn Nets,Atlanta Hawks
Wed Dec 21 2022,7:30p,Toronto Raptors,New York Knicks
Wed Dec 21 2022,8:00p,Portland Trail Blazers,Oklahoma City Thunder
Wed Dec 21 2022,8:00p,Orlando Magic,Houston Rockets
Wed Dec 21 2022,7:00p,Milwaukee Bucks,Cleveland Cavaliers
Wed Dec 21 2022,10:00p,Los Angeles Lakers,Sacramento Kings
Wed Dec 21 2022,7:30p,Indiana Pacers,Boston Celtics
Wed Dec 21 2022,7:30p,Golden State Warriors,Brooklyn Nets
Wed Dec 21 2022,7:00p,Detroit Pistons,Philadelphia 76ers
Wed Dec 21 2022,8:00p,Dallas Mavericks,Minnesota Timberwolves
Wed Dec 21 2022,7:30p,Chicago Bulls,Atlanta Hawks
Wed Dec 21 2022,10:30p,Charlotte Hornets,Los Angeles Clippers
Wed Dec 14 2022,9:00p,Washington Wizards,Denver Nuggets
Wed Dec 14 2022,7:30p,Sacramento Kings,Toronto Raptors
Wed Dec 14 2022,8:00p,Portland Trail Blazers,San Antonio Spurs
Wed Dec 14 2022,7:30p,New York Knicks,Chicago Bulls
Wed Dec 14 2022,10:00p,Minnesota Timberwolves,Los Angeles Clippers
Wed Dec 14 2022,8:00p,Miami Heat,Oklahoma City Thunder
Wed Dec 14 2022,7:00p,Golden State Warriors,Indiana Pacers
Wed Dec 14 2022,7:00p,Detroit Pistons,Charlotte Hornets
Wed Dec 14 2022,9:00p,Cleveland Cavaliers,Dallas Mavericks
Wed Dec 14 2022,7:00p,Atlanta Hawks,Orlando Magic
Wed Apr 5 2023,7:30p,Washington Wizards,Atlanta Hawks
Wed Apr 5 2023,7:30p,Toronto Raptors,Boston Celtics
Wed Apr 5 2023,8:30p,Sacramento Kings,Dallas Mavericks
Wed Apr 5 2023,7:00p,New York Knicks,Indiana Pacers
Wed Apr 5 2023,8:00p,Memphis Grizzlies,New Orleans Pelicans
Wed Apr 5 2023,10:00p,Los Angeles Lakers,Los Angeles Clippers
Wed Apr 5 2023,7:30p,Chicago Bulls,Milwaukee Bucks
Wed Apr 5 2023,7:00p,Brooklyn Nets,Detroit Pistons
Tue Oct 25 2022,8:00p,Los Angeles Clippers,Oklahoma City Thunder
Tue Oct 25 2022,10:00p,Golden State Warriors,Phoenix Suns
Tue Oct 25 2022,7:00p,Detroit Pistons,Washington Wizards
Tue Oct 25 2022,7:30p,Dallas Mavericks,New Orleans Pelicans
Tue Oct 18 2022,7:30p,Philadelphia 76ers,Boston Celtics
Tue Oct 18 2022,10:00p,Los Angeles Lakers,Golden State Warriors
Tue Nov 29 2022,7:00p,New York Knicks,Detroit Pistons
Tue Nov 29 2022,10:00p,Los Angeles Clippers,Portland Trail Blazers
Tue Nov 29 2022,7:30p,Golden State Warriors,Dallas Mavericks
Tue Nov 22 2022,8:00p,Sacramento Kings,Memphis Grizzlies
Tue Nov 22 2022,10:00p,Los Angeles Lakers,Phoenix Suns
Tue Nov 22 2022,9:00p,Detroit Pistons,Denver Nuggets
Tue Nov 22 2022,7:30p,Brooklyn Nets,Philadelphia 76ers
Tue Nov 15 2022,10:00p,San Antonio Spurs,Portland Trail Blazers
Tue Nov 15 2022,10:00p,New York Knicks,Utah Jazz
Tue Nov 15 2022,7:30p,Memphis Grizzlies,New Orleans Pelicans
Tue Nov 15 2022,8:30p,Los Angeles Clippers,Dallas Mavericks
Tue Nov 15 2022,10:00p,Brooklyn Nets,Sacramento Kings
Tue Nov 1 2022,7:30p,Orlando Magic,Oklahoma City Thunder
Tue Nov 1 2022,10:00p,Minnesota Timberwolves,Phoenix Suns
Tue Nov 1 2022,7:30p,Golden State Warriors,Miami Heat
Tue Nov 1 2022,7:30p,Chicago Bulls,Brooklyn Nets
Tue Mar 7 2023,8:30p,Utah Jazz,Dallas Mavericks
Tue Mar 7 2023,7:00p,Portland Trail Blazers,Detroit Pistons
Tue Mar 7 2023,7:30p,Philadelphia 76ers,Minnesota Timberwolves
Tue Mar 7 2023,7:00p,Milwaukee Bucks,Orlando Magic
Tue Mar 7 2023,10:00p,Memphis Grizzlies,Los Angeles Lakers
Tue Mar 7 2023,8:00p,Golden State Warriors,Oklahoma City Thunder
Tue Mar 7 2023,7:30p,Charlotte Hornets,New York Knicks
Tue Mar 7 2023,8:00p,Brooklyn Nets,Houston Rockets
Tue Mar 28 2023,8:00p,Orlando Magic,Memphis Grizzlies
Tue Mar 28 2023,10:00p,New Orleans Pelicans,Golden State Warriors
Tue Mar 28 2023,7:30p,Miami Heat,Toronto Raptors
Tue Mar 28 2023,7:30p,Cleveland Cavaliers,Atlanta Hawks
Tue Mar 28 2023,8:00p,Charlotte Hornets,Oklahoma City Thunder
Tue Mar 28 2023,7:00p,Boston Celtics,Washington Wizards
Tue Mar 21 2023,7:00p,Washington Wizards,Orlando Magic
Tue Mar 21 2023,8:00p,San Antonio Spurs,New Orleans Pelicans
Tue Mar 21 2023,10:30p,Oklahoma City Thunder,Los Angeles Clippers
Tue Mar 21 2023,7:30p,Detroit Pistons,Atlanta Hawks
Tue Mar 21 2023,7:30p,Cleveland Cavaliers,Brooklyn Nets
Tue Mar 21 2023,10:00p,Boston Celtics,Sacramento Kings
Tue Mar 14 2023,8:00p,Orlando Magic,San Antonio Spurs
Tue Mar 14 2023,10:00p,New York Knicks,Portland Trail Blazers
Tue Mar 14 2023,10:00p,Milwaukee Bucks,Phoenix Suns
Tue Mar 14 2023,8:00p,Los Angeles Lakers,New Orleans Pelicans
Tue Mar 14 2023,7:00p,Detroit Pistons,Washington Wizards
Tue Mar 14 2023,7:30p,Denver Nuggets,Toronto Raptors
Tue Mar 14 2023,7:00p,Cleveland Cavaliers,Charlotte Hornets
Tue Mar 14 2023,8:00p,Brooklyn Nets,Oklahoma City Thunder
Tue Jan 31 2023,10:00p,New Orleans Pelicans,Denver Nuggets
Tue Jan 31 2023,7:00p,Miami Heat,Cleveland Cavaliers
Tue Jan 31 2023,7:30p,Los Angeles Lakers,New York Knicks
Tue Jan 31 2023,8:00p,Los Angeles Clippers,Chicago Bulls
Tue Jan 31 2023,8:00p,Charlotte Hornets,Milwaukee Bucks
Tue Jan 3 2023,8:00p,Washington Wizards,Milwaukee Bucks
Tue Jan 3 2023,9:00p,Sacramento Kings,Utah Jazz
Tue Jan 3 2023,8:00p,Boston Celtics,Oklahoma City Thunder
Tue Jan 24 2023,8:30p,Washington Wizards,Dallas Mavericks
Tue Jan 24 2023,10:00p,Los Angeles Clippers,Los Angeles Lakers
Tue Jan 24 2023,8:00p,Denver Nuggets,New Orleans Pelicans
Tue Jan 24 2023,7:30p,Cleveland Cavaliers,New York Knicks
Tue Jan 24 2023,7:00p,Chicago Bulls,Indiana Pacers
Tue Jan 24 2023,9:00p,Charlotte Hornets,Phoenix Suns
Tue Jan 24 2023,7:30p,Boston Celtics,Miami Heat
Tue Jan 17 2023,7:30p,Toronto Raptors,Milwaukee Bucks
Tue Jan 17 2023,9:00p,Portland Trail Blazers,Denver Nuggets
