Date,Start (ET),Visitor/Neutral,Home/Neutral
Tue Jan 17 2023,10:00p,Philadelphia 76ers,Los Angeles Clippers
Tue Jan 17 2023,8:00p,Brooklyn Nets,San Antonio Spurs
Tue Jan 10 2023,10:00p,Phoenix Suns,Golden State Warriors
Tue Jan 10 2023,10:00p,Orlando Magic,Portland Trail Blazers
Tue Jan 10 2023,7:30p,Oklahoma City Thunder,Miami Heat
Tue Jan 10 2023,7:30p,Detroit Pistons,Philadelphia 76ers
Tue Jan 10 2023,10:30p,Dallas Mavericks,Los Angeles Clippers
Tue Jan 10 2023,9:00p,Cleveland Cavaliers,Utah Jazz
Tue Jan 10 2023,7:30p,Charlotte Hornets,Toronto Raptors
Tue Feb 7 2023,7:30p,Phoenix Suns,Brooklyn Nets
Tue Feb 7 2023,10:30p,Oklahoma City Thunder,Los Angeles Lakers
Tue Feb 7 2023,7:00p,New York Knicks,Orlando Magic
Tue Feb 7 2023,10:00p,Minnesota Timberwolves,Denver Nuggets
Tue Feb 7 2023,8:00p,Chicago Bulls,Memphis Grizzlies
Tue Feb 7 2023,7:30p,Atlanta Hawks,New Orleans Pelicans
Tue Feb 28 2023,7:30p,Washington Wizards,Atlanta Hawks
Tue Feb 28 2023,9:00p,San Antonio Spurs,Utah Jazz
Tue Feb 28 2023,8:00p,Sacramento Kings,Oklahoma City Thunder
Tue Feb 28 2023,10:00p,Portland Trail Blazers,Golden State Warriors
Tue Feb 28 2023,10:00p,Minnesota Timberwolves,Los Angeles Clippers
Tue Feb 28 2023,7:30p,Milwaukee Bucks,Brooklyn Nets
Tue Feb 28 2023,8:00p,Los Angeles Lakers,Memphis Grizzlies
Tue Feb 28 2023,8:30p,Indiana Pacers,Dallas Mavericks
Tue Feb 28 2023,8:00p,Denver Nuggets,Houston Rockets
Tue Feb 28 2023,7:30p,Chicago Bulls,Toronto Raptors
Tue Feb 14 2023,10:00p,Washington Wizards,Portland Trail Blazers
Tue Feb 14 2023,9:00p,Sacramento Kings,Phoenix Suns
Tue Feb 14 2023,7:30p,Orlando Magic,Toronto Raptors
Tue Feb 14 2023,10:00p,Golden State Warriors,Los Angeles Clippers
Tue Feb 14 2023,7:30p,Boston Celtics,Milwaukee Bucks
Tue Dec 6 2022,7:30p,Los Angeles Lakers,Cleveland Cavaliers
Tue Dec 6 2022,7:30p,Detroit Pistons,Miami Heat
Tue Dec 6 2022,10:00p,Dallas Mavericks,Denver Nuggets
Tue Dec 27 2022,8:00p,San Antonio Spurs,Oklahoma City Thunder
Tue Dec 27 2022,8:00p,Phoenix Suns,Memphis Grizzlies
Tue Dec 27 2022,7:00p,Philadelphia 76ers,Washington Wizards
Tue Dec 27 2022,8:30p,New York Knicks,Dallas Mavericks
Tue Dec 27 2022,7:00p,Los Angeles Lakers,Orlando Magic
Tue Dec 27 2022,7:30p,Los Angeles Clippers,Toronto Raptors
Tue Dec 27 2022,7:30p,Houston Rockets,Boston Celtics
Tue Dec 27 2022,10:00p,Denver Nuggets,Sacramento Kings
Tue Dec 27 2022,10:00p,Charlotte Hornets,Golden State Warriors
Tue Dec 27 2022,7:30p,Atlanta Hawks,Indiana Pacers
Tue Dec 20 2022,9:00p,Washington Wizards,Phoenix Suns
Tue Dec 20 2022,7:00p,Utah Jazz,Detroit Pistons
Tue Dec 20 2022,10:00p,Memphis Grizzlies,Denver Nuggets
Tue Dec 20 2022,7:30p,Golden State Warriors,New York Knicks
Tue Dec 20 2022,7:30p,Chicago Bulls,Miami Heat
Tue Dec 13 2022,7:00p,Sacramento Kings,Philadelphia 76ers
Tue Dec 13 2022,8:00p,Phoenix Suns,Houston Rockets
Tue Dec 13 2022,9:00p,New Orleans Pelicans,Utah Jazz
Tue Dec 13 2022,7:30p,Golden State Warriors,Milwaukee Bucks
Tue Dec 13 2022,10:00p,Boston Celtics,Los Angeles Lakers
Tue Apr 4 2023,7:00p,Toronto Raptors,Charlotte Hornets
Tue Apr 4 2023,10:00p,San Antonio Spurs,Phoenix Suns
Tue Apr 4 2023,8:00p,Sacramento Kings,New Orleans Pelicans
Tue Apr 4 2023,8:00p,Portland Trail Blazers,Memphis Grizzlies
Tue Apr 4 2023,10:00p,Oklahoma City Thunder,Golden State Warriors
Tue Apr 4 2023,7:30p,Minnesota Timberwolves,Brooklyn Nets
Tue Apr 4 2023,7:00p,Milwaukee Bucks,Washington Wizards
Tue Apr 4 2023,7:00p,Miami Heat,Detroit Pistons
Tue Apr 4 2023,9:00p,Los Angeles Lakers,Utah Jazz
Tue Apr 4 2023,8:00p,Denver Nuggets,Houston Rockets
Tue Apr 4 2023,7:00p,Cleveland Cavaliers,Orlando Magic
Tue Apr 4 2023,8:00p,Boston Celtics,Philadelphia 76ers
Tue Apr 4 2023,8:00p,Atlanta Hawks,Chicago Bulls
Thu Oct 27 2022,10:00p,Miami Heat,Golden State Warriors
Thu Oct 27 2022,10:00p,Memphis Grizzlies,Sacramento Kings
Thu Oct 27 2022,8:00p,Los Angeles Clippers,Oklahoma City Thunder
Thu Oct 27 2022,7:30p,Dallas Mavericks,Brooklyn Nets
Thu Oct 20 2022,7:30p,Milwaukee Bucks,Philadelphia 76ers
Thu Oct 20 2022,10:00p,Los Angeles Clippers,Los Angeles Lakers
Thu Nov 3 2022,7:00p,Golden State Warriors,Orlando Magic
Thu Nov 3 2022,8:00p,Denver Nuggets,Oklahoma City Thunder
Thu Nov 17 2022,10:00p,San Antonio Spurs,Sacramento Kings
Thu Nov 17 2022,10:30p,Detroit Pistons,Los Angeles Clippers
Thu Nov 17 2022,10:00p,Brooklyn Nets,Portland Trail Blazers
Thu Nov 10 2022,8:00p,Portland Trail Blazers,New Orleans Pelicans
Thu Nov 10 2022,7:30p,Philadelphia 76ers,Atlanta Hawks
Thu Nov 10 2022,7:00p,Dallas Mavericks,Washington Wizards
Thu Nov 10 2022,7:30p,Charlotte Hornets,Miami Heat
Thu Mar 9 2023,7:00p,Utah Jazz,Orlando Magic
Thu Mar 9 2023,10:00p,New York Knicks,Sacramento Kings
Thu Mar 9 2023,7:00p,Houston Rockets,Indiana Pacers
Thu Mar 9 2023,10:00p,Golden State Warriors,Memphis Grizzlies
Thu Mar 9 2023,7:00p,Charlotte Hornets,Detroit Pistons
Thu Mar 9 2023,7:30p,Brooklyn Nets,Milwaukee Bucks
Thu Mar 30 2023,10:00p,New Orleans Pelicans,Denver Nuggets
Thu Mar 30 2023,7:30p,Boston Celtics,Milwaukee Bucks
Thu Mar 23 2023,10:30p,Oklahoma City Thunder,Los Angeles Clippers
Thu Mar 23 2023,7:00p,New York Knicks,Orlando Magic
Thu Mar 23 2023,7:30p,Cleveland Cavaliers,Brooklyn Nets
Thu Mar 23 2023,8:00p,Charlotte Hornets,New Orleans Pelicans
Thu Mar 2 2023,7:00p,Toronto Raptors,Washington Wizards
Thu Mar 2 2023,7:30p,Philadelphia 76ers,Dallas Mavericks
Thu Mar 2 2023,10:00p,Los Angeles Clippers,Golden State Warriors
Thu Mar 2 2023,8:30p,Indiana Pacers,San Antonio Spurs
Thu Mar 16 2023,7:30p,Sacramento Kings,Brooklyn Nets
Thu Mar 16 2023,10:00p,Orlando Magic,Phoenix Suns
Thu Mar 16 2023,7:30p,Oklahoma City Thunder,Toronto Raptors
Thu Mar 16 2023,8:00p,Indiana Pacers,Milwaukee Bucks
Thu Mar 16 2023,7:00p,Denver Nuggets,Detroit Pistons
Thu Jan 5 2023,8:00p,Utah Jazz,Houston Rockets
Thu Jan 5 2023,7:00p,Memphis Grizzlies,Orlando Magic
Thu Jan 5 2023,10:00p,Los Angeles Clippers,Denver Nuggets
Thu Jan 5 2023,7:30p,Boston Celtics,Dallas Mavericks
Thu Jan 26 2023,10:30p,San Antonio Spurs,Los Angeles Clippers
Thu Jan 26 2023,7:30p,New York Knicks,Boston Celtics
Thu Jan 26 2023,7:30p,Detroit Pistons,Brooklyn Nets
Thu Jan 26 2023,10:00p,Dallas Mavericks,Phoenix Suns
Thu Jan 26 2023,8:00p,Cleveland Cavaliers,Houston Rockets
Thu Jan 26 2023,7:30p,Chicago Bulls,Charlotte Hornets
Thu Jan 19 2023,8:00p,Toronto Raptors,Minnesota Timberwolves
Thu Jan 19 2023,10:00p,Philadelphia 76ers,Portland Trail Blazers
Thu Jan 19 2023,7:30p,Golden State Warriors,Boston Celtics
Thu Jan 19 2023,3:00p,Chicago Bulls,Detroit Pistons
Thu Jan 19 2023,10:00p,Brooklyn Nets,Phoenix Suns
Thu Jan 12 2023,7:00p,Oklahoma City Thunder,Philadelphia 76ers
Thu Jan 12 2023,7:30p,Milwaukee Bucks,Miami Heat
Thu Jan 12 2023,10:00p,Dallas Mavericks,Los Angeles Lakers
Thu Jan 12 2023,10:00p,Cleveland Cavaliers,Portland Trail Blazers
Thu Jan 12 2023,7:30p,Charlotte Hornets,Toronto Raptors
Thu Jan 12 2023,7:30p,Boston Celtics,Brooklyn Nets
Thu Feb 9 2023,7:30p,Phoenix Suns,Atlanta Hawks
Thu Feb 9 2023,10:00p,Milwaukee Bucks,Los Angeles Lakers
Thu Feb 9 2023,7:00p,Denver Nuggets,Orlando Magic
Thu Feb 9 2023,7:30p,Chicago Bulls,Brooklyn Nets
Thu Feb 23 2023,8:30p,San Antonio Spurs,Dallas Mavericks
Thu Feb 23 2023,10:00p,Portland Trail Blazers,Sacramento Kings
Thu Feb 23 2023,9:00p,Oklahoma City Thunder,Utah Jazz
Thu Feb 23 2023,7:30p,New Orleans Pelicans,Toronto Raptors
Thu Feb 23 2023,7:30p,Memphis Grizzlies,Philadelphia 76ers
Thu Feb 23 2023,10:00p,Golden State Warriors,Los Angeles Lakers
Thu Feb 23 2023,7:00p,Detroit Pistons,Orlando Magic
Thu Feb 23 2023,7:00p,Denver Nuggets,Cleveland Cavaliers
Thu Feb 23 2023,7:00p,Boston Celtics,Indiana Pacers
Thu Feb 2 2023,8:30p,New Orleans Pelicans,Dallas Mavericks
Thu Feb 2 2023,7:30p,Miami Heat,New York Knicks
Thu Feb 2 2023,7:30p,Memphis Grizzlies,Cleveland Cavaliers
Thu Feb 2 2023,7:00p,Los Angeles Lakers,Indiana Pacers
Thu Feb 2 2023,10:00p,Los Angeles Clippers,Milwaukee Bucks
Thu Feb 2 2023,9:00p,Golden State Warriors,Denver Nuggets
Thu Feb 2 2023,8:00p,Charlotte Hornets,Chicago Bulls
Thu Feb 16 2023,8:00p,Washington Wizards,Minnesota Timberwolves
Thu Feb 16 2023,7:30p,Milwaukee Bucks,Chicago Bulls
Thu Feb 16 2023,10:00p,Los Angeles Clippers,Phoenix Suns
Thu Dec 8 2022,7:30p,Los Angeles Clippers,Miami Heat
Thu Dec 8 2022,8:30p,Houston Rockets,San Antonio Spurs
Thu Dec 8 2022,10:00p,Denver Nuggets,Portland Trail Blazers
Thu Dec 29 2022,7:00p,Oklahoma City Thunder,Charlotte Hornets
Thu Dec 29 2022,8:00p,New York Knicks,San Antonio Spurs
Thu Dec 29 2022,7:30p,Memphis Grizzlies,Toronto Raptors
Thu Dec 29 2022,7:30p,Los Angeles Clippers,Boston Celtics
Thu Dec 29 2022,8:30p,Houston Rockets,Dallas Mavericks
Thu Dec 29 2022,7:00p,Cleveland Cavaliers,Indiana Pacers
Thu Dec 22 2022,9:00p,Washington Wizards,Utah Jazz
Thu Dec 22 2022,8:00p,San Antonio Spurs,New Orleans Pelicans
Thu Dec 15 2022,10:30p,Phoenix Suns,Los Angeles Clippers
Thu Dec 15 2022,9:00p,New Orleans Pelicans,Utah Jazz
Thu Dec 15 2022,8:00p,Milwaukee Bucks,Memphis Grizzlies
Thu Dec 15 2022,8:00p,Miami Heat,Houston Rockets
Thu Dec 1 2022,7:00p,Dallas Mavericks,Detroit Pistons
Thu Apr 6 2023,8:00p,Portland Trail Blazers,San Antonio Spurs
Thu Apr 6 2023,9:00p,Oklahoma City Thunder,Utah Jazz
Thu Apr 6 2023,7:30p,Miami Heat,Philadelphia 76ers
Thu Apr 6 2023,10:00p,Denver Nuggets,Phoenix Suns
Thu Apr 6 2023,7:00p,Cleveland Cavaliers,Orlando Magic
Sun Oct 30 2022,6:00p,Washington Wizards,Boston Celtics
Sun Oct 30 2022,7:30p,Orlando Magic,Dallas Mavericks
Sun Oct 30 2022,6:00p,New York Knicks,Cleveland Cavaliers
Sun Oct 30 2022,3:00p,New Orleans Pelicans,Los Angeles Clippers
Sun Oct 30 2022,7:00p,Minnesota Timberwolves,San Antonio Spurs
Sun Oct 30 2022,9:00p,Houston Rockets,Phoenix Suns
Sun Oct 30 2022,6:00p,Golden State Warriors,Detroit Pistons
Sun Oct 30 2022,9:30p,Denver Nuggets,Los Angeles Lakers
Sun Oct 23 2022,7:00p,Washington Wizards,Cleveland Cavaliers
Sun Oct 23 2022,7:00p,Utah Jazz,New Orleans Pelicans
Sun Oct 23 2022,8:30p,Sacramento Kings,Golden State Warriors
Sun Oct 23 2022,3:30p,Portland Trail Blazers,Los Angeles Lakers
Sun Oct 23 2022,10:00p,Phoenix Suns,Los Angeles Clippers
Sun Oct 23 2022,8:00p,Minnesota Timberwolves,Oklahoma City Thunder
Sun Oct 23 2022,5:00p,Charlotte Hornets,Atlanta Hawks
Sun Nov 6 2022,6:00p,Washington Wizards,Memphis Grizzlies
Sun Nov 6 2022,10:00p,Utah Jazz,Los Angeles Clippers
Sun Nov 6 2022,3:30p,Cleveland Cavaliers,Los Angeles Lakers
Sun Nov 6 2022,6:00p,Chicago Bulls,Toronto Raptors
Sun Nov 27 2022,6:00p,Washington Wizards,Boston Celtics
Sun Nov 27 2022,3:00p,Portland Trail Blazers,Brooklyn Nets
Sun Nov 27 2022,6:00p,Philadelphia 76ers,Orlando Magic
Sun Nov 27 2022,5:00p,Miami Heat,Atlanta Hawks
Sun Nov 27 2022,6:00p,Memphis Grizzlies,New York Knicks
Sun Nov 27 2022,4:00p,Indiana Pacers,Los Angeles Clippers
Sun Nov 27 2022,3:30p,Golden State Warriors,Minnesota Timberwolves
Sun Nov 27 2022,8:00p,Dallas Mavericks,Milwaukee Bucks
Sun Nov 27 2022,6:00p,Cleveland Cavaliers,Detroit Pistons
Sun Nov 20 2022,9:30p,San Antonio Spurs,Los Angeles Lakers
Sun Nov 20 2022,3:30p,New York Knicks,Phoenix Suns
Sun Nov 20 2022,7:00p,Miami Heat,Cleveland Cavaliers
Sun Nov 20 2022,7:00p,Memphis Grizzlies,Brooklyn Nets
Sun Nov 20 2022,7:00p,Golden State Warriors,Houston Rockets
Sun Nov 20 2022,6:00p,Detroit Pistons,Sacramento Kings
Sun Nov 20 2022,7:30p,Denver Nuggets,Dallas Mavericks
Sun Nov 20 2022,6:00p,Charlotte Hornets,Washington Wizards
Sun Nov 13 2022,7:30p,Utah Jazz,Philadelphia 76ers
Sun Nov 13 2022,12:00p,Oklahoma City Thunder,New York Knicks
Sun Nov 13 2022,6:00p,Minnesota Timberwolves,Cleveland Cavaliers
Sun Nov 13 2022,6:00p,Memphis Grizzlies,Washington Wizards
Sun Nov 13 2022,9:00p,Golden State Warriors,Sacramento Kings
Sun Nov 13 2022,8:00p,Denver Nuggets,Chicago Bulls
Sun Nov 13 2022,9:30p,Brooklyn Nets,Los Angeles Lakers
Sun Mar 5 2023,7:00p,Utah Jazz,Oklahoma City Thunder
Sun Mar 5 2023,7:00p,San Antonio Spurs,Houston Rockets
Sun Mar 5 2023,6:00p,Portland Trail Blazers,Orlando Magic
Sun Mar 5 2023,1:00p,Phoenix Suns,Dallas Mavericks
Sun Mar 5 2023,7:30p,New York Knicks,Boston Celtics
Sun Mar 5 2023,10:00p,Memphis Grizzlies,Los Angeles Clippers
Sun Mar 5 2023,3:30p,Indiana Pacers,Chicago Bulls
Sun Mar 5 2023,3:30p,Golden State Warriors,Los Angeles Lakers
Sun Mar 5 2023,6:00p,Charlotte Hornets,Brooklyn Nets
Sun Mar 26 2023,6:00p,Washington Wizards,Toronto Raptors
Sun Mar 26 2023,6:00p,San Antonio Spurs,Boston Celtics
Sun Mar 26 2023,7:00p,Oklahoma City Thunder,Portland Trail Blazers
Sun Mar 26 2023,8:30p,Minnesota Timberwolves,Golden State Warriors
Sun Mar 26 2023,6:00p,Memphis Grizzlies,Atlanta Hawks
Sun Mar 26 2023,6:00p,Houston Rockets,Cleveland Cavaliers
Sun Mar 26 2023,1:00p,Dallas Mavericks,Charlotte Hornets
Sun Mar 26 2023,3:30p,Chicago Bulls,Los Angeles Lakers
Sun Mar 26 2023,6:00p,Brooklyn Nets,Orlando Magic
Sun Mar 19 2023,8:00p,Toronto Raptors,Milwaukee Bucks
Sun Mar 19 2023,3:30p,Phoenix Suns,Oklahoma City Thunder
Sun Mar 19 2023,9:30p,Orlando Magic,Los Angeles Lakers
Sun Mar 19 2023,7:00p,New Orleans Pelicans,Houston Rockets
Sun Mar 19 2023,6:00p,Miami Heat,Detroit Pistons
Sun Mar 19 2023,9:00p,Los Angeles Clippers,Portland Trail Blazers
Sun Mar 19 2023,3:30p,Denver Nuggets,Brooklyn Nets
Sun Mar 19 2023,4:00p,Atlanta Hawks,San Antonio Spurs
Sun Mar 12 2023,6:00p,Washington Wizards,Philadelphia 76ers
Sun Mar 12 2023,7:00p,Portland Trail Blazers,New Orleans Pelicans
Sun Mar 12 2023,7:00p,Oklahoma City Thunder,San Antonio Spurs
Sun Mar 12 2023,9:00p,New York Knicks,Los Angeles Lakers
Sun Mar 12 2023,5:00p,Cleveland Cavaliers,Charlotte Hornets
Sun Mar 12 2023,3:30p,Brooklyn Nets,Denver Nuggets
Sun Jan 8 2023,6:00p,Utah Jazz,Memphis Grizzlies
Sun Jan 8 2023,3:30p,Portland Trail Blazers,Toronto Raptors
Sun Jan 8 2023,3:00p,Philadelphia 76ers,Detroit Pistons
Sun Jan 8 2023,7:00p,Minnesota Timberwolves,Houston Rockets
Sun Jan 8 2023,7:00p,Dallas Mavericks,Oklahoma City Thunder
Sun Jan 8 2023,8:00p,Cleveland Cavaliers,Phoenix Suns
Sun Jan 8 2023,5:00p,Charlotte Hornets,Indiana Pacers
Sun Jan 8 2023,6:00p,Brooklyn Nets,Miami Heat
Sun Jan 8 2023,9:00p,Atlanta Hawks,Los Angeles Clippers
Sun Jan 29 2023,8:00p,New Orleans Pelicans,Milwaukee Bucks
Sun Jan 29 2023,1:00p,Miami Heat,Charlotte Hornets
Sun Jan 29 2023,7:00p,Los Angeles Clippers,Cleveland Cavaliers
Sun Jan 29 2023,6:00p,Indiana Pacers,Memphis Grizzlies
Sun Jan 22 2023,8:00p,Oklahoma City Thunder,Denver Nuggets
Sun Jan 22 2023,6:00p,New York Knicks,Toronto Raptors
Sun Jan 22 2023,3:30p,New Orleans Pelicans,Miami Heat
Sun Jan 22 2023,8:00p,Memphis Grizzlies,Phoenix Suns
Sun Jan 22 2023,9:00p,Los Angeles Lakers,Portland Trail Blazers
Sun Jan 22 2023,7:30p,Los Angeles Clippers,Dallas Mavericks
Sun Jan 22 2023,8:30p,Brooklyn Nets,Golden State Warriors
Sun Jan 15 2023,7:00p,Sacramento Kings,San Antonio Spurs
Sun Jan 15 2023,9:30p,Philadelphia 76ers,Los Angeles Lakers
Sun Jan 15 2023,8:00p,Orlando Magic,Denver Nuggets
Sun Jan 15 2023,6:00p,Oklahoma City Thunder,Brooklyn Nets
Sun Jan 15 2023,1:00p,New York Knicks,Detroit Pistons
Sun Jan 15 2023,3:00p,Houston Rockets,Los Angeles Clippers
Sun Jan 15 2023,3:30p,Golden State Warriors,Chicago Bulls
Sun Jan 15 2023,9:00p,Dallas Mavericks,Portland Trail Blazers
Sun Jan 1 2023,8:00p,Washington Wizards,Milwaukee Bucks
Sun Jan 1 2023,8:00p,Sacramento Kings,Memphis Grizzlies
Sun Jan 1 2023,8:00p,Boston Celtics,Denver Nuggets
Sun Feb 5 2023,6:00p,Toronto Raptors,Memphis Grizzlies
Sun Feb 5 2023,7:00p,Sacramento Kings,New Orleans Pelicans
Sun Feb 5 2023,6:00p,Philadelphia 76ers,New York Knicks
Sun Feb 5 2023,1:00p,Orlando Magic,Charlotte Hornets
Sun Feb 5 2023,7:00p,Denver Nuggets,Minnesota Timberwolves
Sun Feb 5 2023,5:00p,Cleveland Cavaliers,Indiana Pacers
Sun Feb 26 2023,3:30p,Washington Wizards,Chicago Bulls
Sun Feb 26 2023,6:00p,Toronto Raptors,Cleveland Cavaliers
Sun Feb 26 2023,7:00p,Sacramento Kings,Oklahoma City Thunder
Sun Feb 26 2023,1:00p,Phoenix Suns,Milwaukee Bucks
Sun Feb 26 2023,7:30p,Minnesota Timberwolves,Golden State Warriors
Sun Feb 26 2023,3:30p,Los Angeles Lakers,Dallas Mavericks
Sun Feb 26 2023,10:00p,Los Angeles Clippers,Denver Nuggets
Sun Feb 26 2023,9:00p,Houston Rockets,Portland Trail Blazers
Sun Feb 26 2023,3:00p,Brooklyn Nets,Atlanta Hawks
Sun Feb 12 2023,2:00p,Memphis Grizzlies,Boston Celtics
Sun Feb 12 2023,3:00p,Detroit Pistons,Toronto Raptors
Sun Dec 4 2022,4:00p,Phoenix Suns,San Antonio Spurs
Sun Dec 4 2022,6:00p,Memphis Grizzlies,Detroit Pistons
Sun Dec 4 2022,6:00p,Los Angeles Lakers,Washington Wizards
Sun Dec 4 2022,9:00p,Indiana Pacers,Portland Trail Blazers
Sun Dec 4 2022,3:30p,Denver Nuggets,New Orleans Pelicans
Sun Dec 4 2022,6:00p,Cleveland Cavaliers,New York Knicks
Sun Dec 4 2022,6:00p,Chicago Bulls,Sacramento Kings
Sun Dec 4 2022,6:00p,Boston Celtics,Brooklyn Nets
Sun Dec 25 2022,10:30p,Phoenix Suns,Denver Nuggets
Sun Dec 25 2022,12:00p,Philadelphia 76ers,New York Knicks
Sun Dec 25 2022,5:00p,Milwaukee Bucks,Boston Celtics
Sun Dec 25 2022,8:00p,Memphis Grizzlies,Golden State Warriors
Sun Dec 25 2022,2:30p,Los Angeles Lakers,Dallas Mavericks
Sun Dec 18 2022,9:30p,Washington Wizards,Los Angeles Lakers
Sun Dec 18 2022,3:00p,Orlando Magic,Boston Celtics
