Date,Start (ET),Visitor/Neutral,Home/Neutral
Sun Dec 18 2022,5:00p,New York Knicks,Indiana Pacers
Sun Dec 18 2022,6:00p,Golden State Warriors,Toronto Raptors
Sun Dec 18 2022,7:00p,Chicago Bulls,Minnesota Timberwolves
Sun Dec 18 2022,8:00p,Charlotte Hornets,Denver Nuggets
Sun Dec 18 2022,6:00p,Brooklyn Nets,Detroit Pistons
Sun Dec 11 2022,6:00p,Toronto Raptors,Orlando Magic
Sun Dec 11 2022,6:00p,Sacramento Kings,New York Knicks
Sun Dec 11 2022,3:30p,Phoenix Suns,New Orleans Pelicans
Sun Dec 11 2022,7:00p,Milwaukee Bucks,Houston Rockets
Sun Dec 11 2022,6:00p,Los Angeles Lakers,Detroit Pistons
Sun Dec 11 2022,6:30p,Chicago Bulls,Atlanta Hawks
Sun Dec 11 2022,6:00p,Charlotte Hornets,Philadelphia 76ers
Sun Apr 9 2023,3:30p,Utah Jazz,Los Angeles Lakers
Sun Apr 9 2023,3:30p,San Antonio Spurs,Dallas Mavericks
Sun Apr 9 2023,3:30p,Sacramento Kings,Denver Nuggets
Sun Apr 9 2023,1:00p,Philadelphia 76ers,Brooklyn Nets
Sun Apr 9 2023,1:00p,Orlando Magic,Miami Heat
Sun Apr 9 2023,3:30p,New Orleans Pelicans,Minnesota Timberwolves
Sun Apr 9 2023,1:00p,Milwaukee Bucks,Toronto Raptors
Sun Apr 9 2023,3:30p,Memphis Grizzlies,Oklahoma City Thunder
Sun Apr 9 2023,3:30p,Los Angeles Clippers,Phoenix Suns
Sun Apr 9 2023,1:00p,Indiana Pacers,New York Knicks
Sun Apr 9 2023,1:00p,Houston Rockets,Washington Wizards
Sun Apr 9 2023,3:30p,Golden State Warriors,Portland Trail Blazers
Sun Apr 9 2023,1:00p,Detroit Pistons,Chicago Bulls
Sun Apr 9 2023,1:00p,Charlotte Hornets,Cleveland Cavaliers
Sun Apr 9 2023,1:00p,Atlanta Hawks,Boston Celtics
Sun Apr 2 2023,6:00p,Washington Wizards,New York Knicks
Sun Apr 2 2023,3:30p,Utah Jazz,Brooklyn Nets
Sun Apr 2 2023,1:00p,Toronto Raptors,Charlotte Hornets
Sun Apr 2 2023,6:00p,San Antonio Spurs,Sacramento Kings
Sun Apr 2 2023,3:30p,Portland Trail Blazers,Minnesota Timberwolves
Sun Apr 2 2023,7:00p,Phoenix Suns,Oklahoma City Thunder
Sun Apr 2 2023,8:00p,Philadelphia 76ers,Milwaukee Bucks
Sun Apr 2 2023,3:30p,Memphis Grizzlies,Chicago Bulls
Sun Apr 2 2023,7:00p,Los Angeles Lakers,Houston Rockets
Sun Apr 2 2023,8:00p,Indiana Pacers,Cleveland Cavaliers
Sun Apr 2 2023,8:30p,Golden State Warriors,Denver Nuggets
Sun Apr 2 2023,6:00p,Detroit Pistons,Orlando Magic
Sun Apr 2 2023,6:00p,Dallas Mavericks,Atlanta Hawks
Sat Oct 29 2022,8:00p,Philadelphia 76ers,Chicago Bulls
Sat Oct 29 2022,9:00p,Oklahoma City Thunder,Dallas Mavericks
Sat Oct 29 2022,6:00p,Miami Heat,Sacramento Kings
Sat Oct 29 2022,9:00p,Memphis Grizzlies,Utah Jazz
Sat Oct 29 2022,7:30p,Indiana Pacers,Brooklyn Nets
Sat Oct 29 2022,7:00p,Golden State Warriors,Charlotte Hornets
Sat Oct 29 2022,8:00p,Atlanta Hawks,Milwaukee Bucks
Sat Oct 22 2022,8:00p,Toronto Raptors,Miami Heat
Sat Oct 22 2022,6:00p,San Antonio Spurs,Philadelphia 76ers
Sat Oct 22 2022,9:00p,Oklahoma City Thunder,Denver Nuggets
Sat Oct 22 2022,8:30p,Memphis Grizzlies,Dallas Mavericks
Sat Oct 22 2022,10:00p,Los Angeles Clippers,Sacramento Kings
Sat Oct 22 2022,8:00p,Houston Rockets,Milwaukee Bucks
Sat Oct 22 2022,7:00p,Detroit Pistons,Indiana Pacers
Sat Oct 22 2022,8:00p,Cleveland Cavaliers,Chicago Bulls
Sat Oct 22 2022,7:00p,Boston Celtics,Orlando Magic
Sat Nov 5 2022,9:00p,San Antonio Spurs,Denver Nuggets
Sat Nov 5 2022,5:00p,Sacramento Kings,Orlando Magic
Sat Nov 5 2022,10:00p,Portland Trail Blazers,Phoenix Suns
Sat Nov 5 2022,8:00p,Oklahoma City Thunder,Milwaukee Bucks
Sat Nov 5 2022,7:30p,New Orleans Pelicans,Atlanta Hawks
Sat Nov 5 2022,8:00p,Houston Rockets,Minnesota Timberwolves
Sat Nov 5 2022,7:00p,Brooklyn Nets,Charlotte Hornets
Sat Nov 5 2022,7:30p,Boston Celtics,New York Knicks
Sat Nov 26 2022,9:00p,Utah Jazz,Phoenix Suns
Sat Nov 26 2022,8:00p,Oklahoma City Thunder,Houston Rockets
Sat Nov 26 2022,8:00p,Los Angeles Lakers,San Antonio Spurs
Sat Nov 26 2022,5:00p,Dallas Mavericks,Toronto Raptors
Sat Nov 19 2022,10:00p,Utah Jazz,Portland Trail Blazers
Sat Nov 19 2022,6:00p,Toronto Raptors,Atlanta Hawks
Sat Nov 19 2022,10:30p,San Antonio Spurs,Los Angeles Clippers
Sat Nov 19 2022,7:00p,Orlando Magic,Indiana Pacers
Sat Nov 19 2022,7:30p,Minnesota Timberwolves,Philadelphia 76ers
Sat Nov 12 2022,6:00p,Utah Jazz,Washington Wizards
Sat Nov 12 2022,7:00p,Toronto Raptors,Indiana Pacers
Sat Nov 12 2022,8:30p,Portland Trail Blazers,Dallas Mavericks
Sat Nov 12 2022,8:30p,Houston Rockets,New Orleans Pelicans
Sat Nov 12 2022,8:00p,Charlotte Hornets,Miami Heat
Sat Nov 12 2022,4:00p,Brooklyn Nets,Los Angeles Clippers
Sat Nov 12 2022,7:00p,Boston Celtics,Detroit Pistons
Sat Nov 12 2022,7:30p,Atlanta Hawks,Philadelphia 76ers
Sat Mar 4 2023,5:00p,Toronto Raptors,Washington Wizards
Sat Mar 4 2023,8:30p,Philadelphia 76ers,Milwaukee Bucks
Sat Mar 4 2023,10:00p,Minnesota Timberwolves,Sacramento Kings
Sat Mar 4 2023,8:00p,Houston Rockets,San Antonio Spurs
Sat Mar 4 2023,8:00p,Detroit Pistons,Cleveland Cavaliers
Sat Mar 4 2023,8:00p,Atlanta Hawks,Miami Heat
Sat Mar 25 2023,10:00p,Utah Jazz,Sacramento Kings
Sat Mar 25 2023,10:00p,Philadelphia 76ers,Phoenix Suns
Sat Mar 25 2023,10:30p,New Orleans Pelicans,Los Angeles Clippers
Sat Mar 25 2023,9:00p,Milwaukee Bucks,Denver Nuggets
Sat Mar 25 2023,5:00p,Indiana Pacers,Atlanta Hawks
Sat Mar 25 2023,8:00p,Brooklyn Nets,Miami Heat
Sat Mar 18 2023,8:00p,Sacramento Kings,Washington Wizards
Sat Mar 18 2023,7:00p,Philadelphia 76ers,Indiana Pacers
Sat Mar 18 2023,3:00p,Orlando Magic,Los Angeles Clippers
Sat Mar 18 2023,7:00p,Minnesota Timberwolves,Toronto Raptors
Sat Mar 18 2023,8:00p,Miami Heat,Chicago Bulls
Sat Mar 18 2023,8:00p,Golden State Warriors,Memphis Grizzlies
Sat Mar 18 2023,1:00p,Denver Nuggets,New York Knicks
Sat Mar 18 2023,9:00p,Boston Celtics,Utah Jazz
Sat Mar 11 2023,7:00p,Utah Jazz,Charlotte Hornets
Sat Mar 11 2023,10:00p,Sacramento Kings,Phoenix Suns
Sat Mar 11 2023,8:30p,Oklahoma City Thunder,New Orleans Pelicans
Sat Mar 11 2023,4:00p,New York Knicks,Los Angeles Clippers
Sat Mar 11 2023,8:30p,Milwaukee Bucks,Golden State Warriors
Sat Mar 11 2023,7:00p,Miami Heat,Orlando Magic
Sat Mar 11 2023,7:00p,Indiana Pacers,Detroit Pistons
Sat Mar 11 2023,8:00p,Dallas Mavericks,Memphis Grizzlies
Sat Mar 11 2023,8:00p,Chicago Bulls,Houston Rockets
Sat Mar 11 2023,7:30p,Boston Celtics,Atlanta Hawks
Sat Jan 7 2023,8:00p,Utah Jazz,Chicago Bulls
Sat Jan 7 2023,8:30p,Orlando Magic,Golden State Warriors
Sat Jan 7 2023,8:00p,New Orleans Pelicans,Dallas Mavericks
Sat Jan 7 2023,10:00p,Los Angeles Lakers,Sacramento Kings
Sat Jan 7 2023,6:00p,Boston Celtics,San Antonio Spurs
Sat Jan 28 2023,8:00p,Washington Wizards,New Orleans Pelicans
Sat Jan 28 2023,10:00p,Toronto Raptors,Portland Trail Blazers
Sat Jan 28 2023,8:00p,Sacramento Kings,Minnesota Timberwolves
Sat Jan 28 2023,8:00p,Phoenix Suns,San Antonio Spurs
Sat Jan 28 2023,5:30p,New York Knicks,Brooklyn Nets
Sat Jan 28 2023,8:30p,Los Angeles Lakers,Boston Celtics
Sat Jan 28 2023,7:30p,Los Angeles Clippers,Atlanta Hawks
Sat Jan 28 2023,7:00p,Houston Rockets,Detroit Pistons
Sat Jan 28 2023,3:00p,Denver Nuggets,Philadelphia 76ers
Sat Jan 28 2023,9:00p,Dallas Mavericks,Utah Jazz
Sat Jan 28 2023,7:00p,Chicago Bulls,Orlando Magic
Sat Jan 21 2023,10:00p,Philadelphia 76ers,Sacramento Kings
Sat Jan 21 2023,7:00p,Orlando Magic,Washington Wizards
Sat Jan 21 2023,7:30p,Milwaukee Bucks,Cleveland Cavaliers
Sat Jan 21 2023,9:00p,Indiana Pacers,Phoenix Suns
Sat Jan 21 2023,8:00p,Houston Rockets,Minnesota Timberwolves
Sat Jan 21 2023,7:30p,Charlotte Hornets,Atlanta Hawks
Sat Jan 21 2023,5:00p,Boston Celtics,Toronto Raptors
Sat Jan 14 2023,9:00p,Philadelphia 76ers,Utah Jazz
Sat Jan 14 2023,1:00p,Milwaukee Bucks,Miami Heat
Sat Jan 14 2023,7:00p,Memphis Grizzlies,Indiana Pacers
Sat Jan 14 2023,10:00p,Dallas Mavericks,Portland Trail Blazers
Sat Jan 14 2023,8:00p,Cleveland Cavaliers,Minnesota Timberwolves
Sat Jan 14 2023,7:00p,Boston Celtics,Charlotte Hornets
Sat Jan 14 2023,7:30p,Atlanta Hawks,Toronto Raptors
Sat Feb 4 2023,6:00p,Washington Wizards,Brooklyn Nets
Sat Feb 4 2023,8:00p,Portland Trail Blazers,Chicago Bulls
Sat Feb 4 2023,7:00p,Phoenix Suns,Detroit Pistons
Sat Feb 4 2023,8:00p,Miami Heat,Milwaukee Bucks
Sat Feb 4 2023,8:00p,Los Angeles Lakers,New Orleans Pelicans
Sat Feb 4 2023,7:00p,Los Angeles Clippers,New York Knicks
Sat Feb 4 2023,8:00p,Houston Rockets,Oklahoma City Thunder
Sat Feb 4 2023,8:30p,Dallas Mavericks,Golden State Warriors
Sat Feb 4 2023,9:00p,Atlanta Hawks,Denver Nuggets
Sat Feb 25 2023,12:00p,Toronto Raptors,Detroit Pistons
Sat Feb 25 2023,9:00p,San Antonio Spurs,Utah Jazz
Sat Feb 25 2023,7:30p,New Orleans Pelicans,New York Knicks
Sat Feb 25 2023,7:00p,Miami Heat,Charlotte Hornets
Sat Feb 25 2023,7:00p,Indiana Pacers,Orlando Magic
Sat Feb 25 2023,8:00p,Denver Nuggets,Memphis Grizzlies
Sat Feb 25 2023,8:30p,Boston Celtics,Philadelphia 76ers
Sat Feb 11 2023,7:30p,Utah Jazz,New York Knicks
Sat Feb 11 2023,7:30p,San Antonio Spurs,Atlanta Hawks
Sat Feb 11 2023,6:00p,Philadelphia 76ers,Brooklyn Nets
Sat Feb 11 2023,7:00p,Miami Heat,Orlando Magic
Sat Feb 11 2023,8:30p,Los Angeles Lakers,Golden State Warriors
Sat Feb 11 2023,7:00p,Indiana Pacers,Washington Wizards
Sat Feb 11 2023,7:00p,Denver Nuggets,Charlotte Hornets
Sat Feb 11 2023,10:00p,Dallas Mavericks,Sacramento Kings
Sat Feb 11 2023,8:00p,Chicago Bulls,Cleveland Cavaliers
Sat Dec 31 2022,8:00p,Philadelphia 76ers,Oklahoma City Thunder
Sat Dec 31 2022,7:00p,New York Knicks,Houston Rockets
Sat Dec 31 2022,8:00p,New Orleans Pelicans,Memphis Grizzlies
Sat Dec 31 2022,9:00p,Miami Heat,Utah Jazz
Sat Dec 31 2022,3:00p,Los Angeles Clippers,Indiana Pacers
Sat Dec 31 2022,8:00p,Detroit Pistons,Minnesota Timberwolves
Sat Dec 31 2022,7:00p,Dallas Mavericks,San Antonio Spurs
Sat Dec 31 2022,7:00p,Cleveland Cavaliers,Chicago Bulls
Sat Dec 31 2022,7:00p,Brooklyn Nets,Charlotte Hornets
Sat Dec 3 2022,4:00p,Sacramento Kings,Los Angeles Clippers
Sat Dec 3 2022,9:00p,Portland Trail Blazers,Utah Jazz
Sat Dec 3 2022,8:00p,Orlando Magic,Toronto Raptors
Sat Dec 3 2022,8:00p,Oklahoma City Thunder,Minnesota Timberwolves
Sat Dec 3 2022,6:00p,Milwaukee Bucks,Charlotte Hornets
Sat Dec 3 2022,8:30p,Houston Rockets,Golden State Warriors
Sat Dec 3 2022,12:30p,Dallas Mavericks,New York Knicks
Sat Dec 17 2022,4:00p,Washington Wizards,Los Angeles Clippers
Sat Dec 17 2022,8:00p,Utah Jazz,Milwaukee Bucks
Sat Dec 17 2022,8:00p,Portland Trail Blazers,Houston Rockets
Sat Dec 17 2022,9:00p,New Orleans Pelicans,Phoenix Suns
Sat Dec 17 2022,5:00p,Miami Heat,San Antonio Spurs
Sat Dec 17 2022,8:00p,Memphis Grizzlies,Oklahoma City Thunder
Sat Dec 17 2022,8:00p,Dallas Mavericks,Cleveland Cavaliers
Sat Dec 10 2022,9:00p,Utah Jazz,Denver Nuggets
Sat Dec 10 2022,5:00p,San Antonio Spurs,Miami Heat
Sat Dec 10 2022,7:30p,Oklahoma City Thunder,Cleveland Cavaliers
Sat Dec 10 2022,10:00p,Minnesota Timberwolves,Portland Trail Blazers
Sat Dec 10 2022,7:00p,Los Angeles Clippers,Washington Wizards
Sat Dec 10 2022,8:00p,Dallas Mavericks,Chicago Bulls
Sat Dec 10 2022,7:00p,Brooklyn Nets,Indiana Pacers
Sat Dec 10 2022,8:30p,Boston Celtics,Golden State Warriors
Sat Apr 8 2023,4:00p,Portland Trail Blazers,Los Angeles Clippers
Sat Apr 8 2023,4:00p,Minnesota Timberwolves,San Antonio Spurs
Sat Apr 8 2023,3:30p,Denver Nuggets,Utah Jazz
Sat Apr 1 2023,8:30p,Los Angeles Clippers,New Orleans Pelicans
Sat Apr 1 2023,7:30p,Dallas Mavericks,Miami Heat
Mon Oct 31 2022,7:00p,Sacramento Kings,Charlotte Hornets
Mon Oct 31 2022,7:00p,Philadelphia 76ers,Washington Wizards
Mon Oct 31 2022,9:00p,Memphis Grizzlies,Utah Jazz
Mon Oct 31 2022,7:30p,Indiana Pacers,Brooklyn Nets
Mon Oct 31 2022,10:30p,Houston Rockets,Los Angeles Clippers
Mon Oct 31 2022,8:00p,Detroit Pistons,Milwaukee Bucks
Mon Oct 31 2022,7:30p,Atlanta Hawks,Toronto Raptors
Mon Oct 24 2022,8:00p,Utah Jazz,Houston Rockets
Mon Oct 24 2022,7:30p,Toronto Raptors,Miami Heat
Mon Oct 24 2022,8:00p,San Antonio Spurs,Minnesota Timberwolves
Mon Oct 24 2022,7:30p,Orlando Magic,New York Knicks
Mon Oct 24 2022,7:00p,Indiana Pacers,Philadelphia 76ers
Mon Oct 24 2022,10:00p,Denver Nuggets,Portland Trail Blazers
Mon Oct 24 2022,8:00p,Brooklyn Nets,Memphis Grizzlies
Mon Oct 24 2022,8:00p,Boston Celtics,Chicago Bulls
Mon Nov 7 2022,7:00p,Washington Wizards,Charlotte Hornets
Mon Nov 7 2022,8:45p,Toronto Raptors,Chicago Bulls
Mon Nov 7 2022,10:00p,Sacramento Kings,Golden State Warriors
Mon Nov 7 2022,8:30p,Portland Trail Blazers,Miami Heat
Mon Nov 7 2022,8:00p,Phoenix Suns,Philadelphia 76ers
Mon Nov 7 2022,7:30p,Oklahoma City Thunder,Detroit Pistons
Mon Nov 7 2022,9:15p,New York Knicks,Minnesota Timberwolves
Mon Nov 7 2022,7:45p,New Orleans Pelicans,Indiana Pacers
Mon Nov 7 2022,8:15p,Milwaukee Bucks,Atlanta Hawks
Mon Nov 7 2022,10:15p,Los Angeles Lakers,Utah Jazz
Mon Nov 7 2022,7:15p,Houston Rockets,Orlando Magic
Mon Nov 7 2022,9:30p,Denver Nuggets,San Antonio Spurs
Mon Nov 7 2022,10:30p,Cleveland Cavaliers,Los Angeles Clippers
Mon Nov 7 2022,9:45p,Brooklyn Nets,Dallas Mavericks
Mon Nov 7 2022,9:00p,Boston Celtics,Memphis Grizzlies
Mon Nov 28 2022,10:00p,Phoenix Suns,Sacramento Kings
Mon Nov 28 2022,7:30p,Orlando Magic,Brooklyn Nets
Mon Nov 28 2022,8:00p,Oklahoma City Thunder,New Orleans Pelicans
Mon Nov 28 2022,7:00p,Minnesota Timberwolves,Washington Wizards
Mon Nov 28 2022,10:30p,Indiana Pacers,Los Angeles Lakers
Mon Nov 28 2022,9:00p,Houston Rockets,Denver Nuggets
Mon Nov 28 2022,7:30p,Cleveland Cavaliers,Toronto Raptors
Mon Nov 28 2022,9:00p,Chicago Bulls,Utah Jazz
Mon Nov 28 2022,7:30p,Charlotte Hornets,Boston Celtics
Mon Nov 28 2022,7:00p,Atlanta Hawks,Philadelphia 76ers
Mon Nov 21 2022,10:30p,Utah Jazz,Los Angeles Clippers
Mon Nov 21 2022,8:00p,Portland Trail Blazers,Milwaukee Bucks
Mon Nov 21 2022,7:00p,Orlando Magic,Indiana Pacers
Mon Nov 21 2022,8:00p,New York Knicks,Oklahoma City Thunder
Mon Nov 21 2022,8:00p,Miami Heat,Minnesota Timberwolves
Mon Nov 21 2022,8:00p,Golden State Warriors,New Orleans Pelicans
Mon Nov 21 2022,8:00p,Boston Celtics,Chicago Bulls
Mon Nov 21 2022,7:00p,Atlanta Hawks,Cleveland Cavaliers
Mon Nov 14 2022,7:00p,Toronto Raptors,Detroit Pistons
Mon Nov 14 2022,10:00p,San Antonio Spurs,Golden State Warriors
Mon Nov 14 2022,7:30p,Phoenix Suns,Miami Heat
Mon Nov 14 2022,7:30p,Oklahoma City Thunder,Boston Celtics
Mon Nov 14 2022,8:00p,Los Angeles Clippers,Houston Rockets
Mon Nov 14 2022,7:00p,Charlotte Hornets,Orlando Magic
Mon Nov 14 2022,8:00p,Atlanta Hawks,Milwaukee Bucks
Mon Mar 6 2023,9:00p,Toronto Raptors,Denver Nuggets
Mon Mar 6 2023,7:00p,Philadelphia 76ers,Indiana Pacers
Mon Mar 6 2023,10:00p,New Orleans Pelicans,Sacramento Kings
Mon Mar 6 2023,7:00p,Milwaukee Bucks,Washington Wizards
Mon Mar 6 2023,7:00p,Boston Celtics,Cleveland Cavaliers
Mon Mar 6 2023,7:30p,Atlanta Hawks,Miami Heat
Mon Mar 27 2023,9:00p,Phoenix Suns,Utah Jazz
Mon Mar 27 2023,9:30p,Philadelphia 76ers,Denver Nuggets
Mon Mar 27 2023,10:00p,New Orleans Pelicans,Portland Trail Blazers
Mon Mar 27 2023,10:00p,Minnesota Timberwolves,Sacramento Kings
Mon Mar 27 2023,7:00p,Milwaukee Bucks,Detroit Pistons
Mon Mar 27 2023,7:30p,Houston Rockets,New York Knicks
Mon Mar 27 2023,7:00p,Dallas Mavericks,Indiana Pacers
Mon Mar 27 2023,10:30p,Chicago Bulls,Los Angeles Clippers
Mon Mar 20 2023,9:00p,Sacramento Kings,Utah Jazz
Mon Mar 20 2023,7:30p,Minnesota Timberwolves,New York Knicks
Mon Mar 20 2023,7:00p,Indiana Pacers,Charlotte Hornets
Mon Mar 20 2023,8:00p,Golden State Warriors,Houston Rockets
Mon Mar 20 2023,8:00p,Dallas Mavericks,Memphis Grizzlies
Mon Mar 20 2023,7:00p,Chicago Bulls,Philadelphia 76ers
Mon Mar 13 2023,7:30p,Utah Jazz,Miami Heat
Mon Mar 13 2023,10:00p,Phoenix Suns,Golden State Warriors
Mon Mar 13 2023,7:30p,Minnesota Timberwolves,Atlanta Hawks
Mon Mar 13 2023,10:00p,Milwaukee Bucks,Sacramento Kings
Mon Mar 13 2023,7:30p,Memphis Grizzlies,Dallas Mavericks
Mon Mar 13 2023,7:00p,Indiana Pacers,Detroit Pistons
Mon Mar 13 2023,8:00p,Boston Celtics,Houston Rockets
Mon Jan 9 2023,8:00p,San Antonio Spurs,Memphis Grizzlies
Mon Jan 9 2023,10:00p,Orlando Magic,Sacramento Kings
Mon Jan 9 2023,7:00p,New Orleans Pelicans,Washington Wizards
Mon Jan 9 2023,7:30p,Milwaukee Bucks,New York Knicks
Mon Jan 9 2023,9:00p,Los Angeles Lakers,Denver Nuggets
Mon Jan 9 2023,7:30p,Chicago Bulls,Boston Celtics
Mon Jan 30 2023,8:00p,Washington Wizards,San Antonio Spurs
Mon Jan 30 2023,9:00p,Toronto Raptors,Phoenix Suns
Mon Jan 30 2023,8:00p,Sacramento Kings,Minnesota Timberwolves
Mon Jan 30 2023,7:00p,Orlando Magic,Philadelphia 76ers
Mon Jan 30 2023,7:30p,Los Angeles Lakers,Brooklyn Nets
Mon Jan 30 2023,8:00p,Golden State Warriors,Oklahoma City Thunder
Mon Jan 30 2023,8:30p,Detroit Pistons,Dallas Mavericks
Mon Jan 30 2023,10:00p,Atlanta Hawks,Portland Trail Blazers
Mon Jan 23 2023,10:00p,San Antonio Spurs,Portland Trail Blazers
Mon Jan 23 2023,8:00p,Minnesota Timberwolves,Houston Rockets
Mon Jan 23 2023,7:00p,Milwaukee Bucks,Detroit Pistons
Mon Jan 23 2023,10:30p,Memphis Grizzlies,Sacramento Kings
Mon Jan 23 2023,9:00p,Charlotte Hornets,Utah Jazz
Mon Jan 23 2023,7:00p,Boston Celtics,Orlando Magic
Mon Jan 23 2023,8:00p,Atlanta Hawks,Chicago Bulls
Mon Jan 2 2023,7:00p,Toronto Raptors,Indiana Pacers
Mon Jan 2 2023,7:30p,San Antonio Spurs,Brooklyn Nets
Mon Jan 2 2023,3:00p,Phoenix Suns,New York Knicks
Mon Jan 2 2023,7:00p,New Orleans Pelicans,Philadelphia 76ers
Mon Jan 2 2023,10:30p,Miami Heat,Los Angeles Clippers
Mon Jan 2 2023,7:00p,Los Angeles Lakers,Charlotte Hornets
